표준원자약어 (Atomic Abbreviation),한글의미 (Korean),영어풀네임 (English Full Name),설명 (Description),생성일 (Created),수정일 (Updated),수정이유 (Change Reason),비고 (Remarks)
sprd,호가갭,Spread,매수/매도 가격 차이,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
lqd,유동성,Liquidity,시장 자산 유동성,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
dvd,배당금,Dividend,주식 배당 지급금,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
ast,자산,Asset,총 자산 규모,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
dbt,부채,Debt,기업 차입 부채,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
lbl,부채채무,Liability,법적 채무 가액,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
port,포트폴리오,Portfolio,자산 투자 포트폴리오,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
bull,강세장,Bull Market,상승 강세 시장,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
bear,약세장,Bear Market,하락 약세 시장,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
mac,거시경제,Macro Economy,거시 경제 지표,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
inf,인플레이션,Inflation,물가 상승률,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
cpi,소비자물가,CPI,소비자 물가 지수,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
ppi,생산자물가,PPI,생산자 물가 지수,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
rate,금리,Interest Rate,기준 및 시장 금리,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
fed,연준,Federal Reserve,미국 중앙은행 연준,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
trs,국채,Treasury,미국 재무부 국채,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
gdp,국내총생산,GDP,국내 총생산 지표,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
fx,환율,Foreign Exchange,외국 환율 통화,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
exc,거래소,Exchange,증권 및 파생 거래소,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
cur,통화,Currency,"화폐 단위 (USD, KRW)",2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
trd,트레이더,Trader,거래 수행 주체,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
clr,청산,Clearing,파생/증권 거래 청산,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
stl,결제정산,Settlement,최종 거래 정산,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
drv,파생상품,Derivatives,파생 금융 상품,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
wrt,신주인수권,Warrant,주식 인수 워런트,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
rpo,환매채,Repo,환매조건부채권,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
lvr,레버리지,Leverage,차입 타인 자본 비율,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
clt,담보,Collateral,대출/거래 담보 자산,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
arb,재정거래,Arbitrage,차익 아비트러지 거래,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
prm,할증료,Premium,옵션 및 자산 프리미엄,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
disc,할인액,Discount,할인 적용 액수,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
splt,액면분할,Stock Split,주식 액면 분할,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
bbk,자사주매입,Buyback,자사주 취득 매입,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
mcap,시가총액,Market Cap,기업 총 시가총액,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
per,주가수익률,P/E Ratio,주가수익비율 (PER),2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
pbr,주가순자산,P/B Ratio,주가순자산비율 (PBR),2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
eps,주당순이익,EPS,주당 순이익 수치,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
roe,자기자본이익,ROE,자기자본이익률,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
roa,자산이익률,ROA,총자산이익률,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
ebit,에비타,EBITDA,세전 영업 현금흐름,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
cash,현금흐름,Cash Flow,기업 현금 유출입,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
rev,매출액,Revenue,기업 총 매출액,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
inc,영업이익,Income,영업 실적 이익,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
pft,순이익,Profit,당기 순이익 가액,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
loss,손실액,Loss,거래 발생 손실,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
gain,평가이익,Gain,자산 평가 이익,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
dd,낙폭,Drawdown,최고점 대비 낙폭,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
alph,알파,Alpha,초과 수익률 알파,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
beta,베타,Beta,시장 변동성 베타,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
gmm,감마,Gamma,옵션 감마 수치,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
dlt,델타,Delta,옵션 델타 수치,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
tht,세타,Theta,옵션 시간가치 세타,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
vga,베가,Vega,옵션 변동성 베가,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
vol,변동성,Volatility,가격 변동성 수치,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
exp,만기일,Expiry,선물옵션 파생 만기,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
shrt,숏매도,Short Position,하락 배팅 공매도,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
long,롱매수,Long Position,상승 배팅 매수,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
pos,포지션,Position,보유 잔고 포지션,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
ent,진입가,Entry Price,포지션 진입 가격,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
exit,청산가,Exit Price,포지션 종료 가격,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
stop,손절가,Stop Loss,손절 제한 가격,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
lmt,지정가,Limit Order,지정 가격 주문,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
mkt,시장가,Market Order,실시간 시장가 주문,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
fill,체결,Order Fill,주문 체결 소인,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
slp,슬리피지,Slippage,주문 체결 오차,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
cms,위탁수수료,Commission,증권사 매매 수수료,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
cost,비용,Cost,운영 및 거래 비용,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
fee,수수료,Fee,서비스 결제 수수료,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
pay,결제,Payment,임대 요금 지불,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
bill,과금,Billing,실시간 과금,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
invc,청구서,Invoice,사용 요금 청구서,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
quot,견적서,Quote,B2B 거래 견적,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
inv,투자은행,Investment Bank,기업금융 전문 은행,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
mezz,메자닌,Mezzanine,주식/채권 중간 채권,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
secu,증권화,Securitization,자산 증권화,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
collat,담보화,Collateralization,자산 담보화,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
cust,수탁보관,Custodianship,자산 수탁 보관,2026-07-23,2026-07-23,표준 순수 원자 약어,Finance
semi,반도체,Semiconductor,반도체 부품 소자,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
mpu,마이크로프로세서,Microprocessor,연산 제어 프로세서 MPU,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
mcu,마이크로컨트롤러,Microcontroller,임베디드 제어 칩셋 MCU,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
pvd,제공사,Provider,클라우드 인프라 제공업체,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
hw,하드웨어,Hardware,컴퓨팅 장비 일체,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
sw,소프트웨어,Software,프로그램 일체,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
cpu,프로세서,CPU,중앙처리장치,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
gpu,그래픽,GPU,그래픽처리장치,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
npu,신경망,NPU,AI 추론 전용 가속기,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
vram,비디오램,VRAM,GPU 전용 메모리,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
ram,메모리,RAM,메인 시스템 메모리,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
hbm,적층메모리,HBM,고대역폭 메모리,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
tdp,전력소비,TDP,열 설계 전력 (Watt),2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
ssd,솔리드드라이브,SSD,고속 스토리지,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
hdd,하드드라이브,HDD,대용량 스토리지,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
chip,칩셋,Chip,반도체 실리콘 칩셋,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
die,다이,Die,웨이퍼 반도체 다이,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
wfr,웨이퍼,Wafer,원형 실리콘 웨이퍼,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
fab,파운드리,Fab,반도체 제조 생산 라인,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
skt,소켓,Socket,CPU 마운팅 소켓,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
bus,버스,Bus,데이터 전송 버스 통로,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
slt,슬롯,Slot,확장 카드가 꽂히는 슬롯,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
brd,보드,Board,메인보드 및 장착 기판,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
card,확장카드,Card,PCIe 그래픽 및 연산 카드,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
node,서버노드,Node,서버 인스턴스 1대 단위,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
clstr,클러스터,Cluster,서버 인프라 그룹,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
rack,마운트랙,Rack,데이터센터 실장 랙,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
dc,데이터센터,Data Center,물리 데이터센터 시설,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
rgn,리전,Region,호스팅 가능 지리적 리전,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
zone,가용존,Zone,데이터센터 가용 존,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
mdl,모델,Model,특정 하드웨어 규격명,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
spec,사양,Specification,기술 세부 사양 스펙,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
insp,외관검사,Inspection,웨이퍼 및 칩 외관 검사,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
etch,식각공정,Etching,반도체 회로 식각 공정,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
pack,패키징,Packaging,반도체 칩 개별 패키징,2026-07-23,2026-07-23,표준 순수 원자 약어,Hardware
obs,가관측성,Observability,통합 관제 가관측성,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
inst,계측코드,Instrumentation,모니터링 코드 주입,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
asc,자동증설,Auto Scaling,부하 감지 자동 확장,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
svrl,서버리스,Serverless,인프라 무관리 람다 실행,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
user,유저,User,플랫폼 서비스 사용자,2026-07-23,2026-07-23,표준 순수 원자 약어,User
acct,계정,Account,로그인 서비스 계정,2026-07-23,2026-07-23,표준 순수 원자 약어,User
pass,비밀번호,Password,단방향 암호화 패스워드,2026-07-23,2026-07-23,표준 순수 원자 약어,User
mail,이메일,Email,전자우편 주소,2026-07-23,2026-07-23,표준 순수 원자 약어,User
tel,전화번호,Phone,연락처 번호,2026-07-23,2026-07-23,표준 순수 원자 약어,User
role,역할,Role,접근 권한 역할,2026-07-23,2026-07-23,표준 순수 원자 약어,User
perm,권한,Permission,자원 접근 허가 범위,2026-07-23,2026-07-23,표준 순수 원자 약어,User
tokn,토큰,Token,인증 액세스 토큰,2026-07-23,2026-07-23,표준 순수 원자 약어,User
auth,인증,Auth,신원 확인 인증,2026-07-23,2026-07-23,표준 순수 원자 약어,User
sec,보안,Security,시스템 보안 상태,2026-07-23,2026-07-23,표준 순수 원자 약어,User
cert,인증서,Certificate,SSL/TLS 암호화 인증서,2026-07-23,2026-07-23,표준 순수 원자 약어,User
hash,해시값,Hash,암호화 해시 추출값,2026-07-23,2026-07-23,표준 순수 원자 약어,User
grp,그룹,Group,사용자 분류 그룹,2026-07-23,2026-07-23,표준 순수 원자 약어,User
org,조직,Organization,기업 고객사 조직,2026-07-23,2026-07-23,표준 순수 원자 약어,User
dpt,부서,Department,내부 부서명,2026-07-23,2026-07-23,표준 순수 원자 약어,User
tm,소속팀,Team,부서 하위 조직 팀명,2026-07-23,2026-07-23,표준 순수 원자 약어,User
dckr,도커,Docker,도커 가상화 컨테이너,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
img,이미지,Image,컨테이너 실행 이미지,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
cntr,컨테이너,Container,격리된 실행 컨테이너,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
pod,파드,Pod,쿠버네티스 최소 배포 단위,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
mnt,마운트,Mount,디렉토리 연결 마운트,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
host,호스트명,Host,서버 접속 호스트명,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
ip,아이피,IP Address,네트워크 할당 주소,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
nic,랜카드,NIC,네트워크 인터페이스,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
dns,네임서버,DNS,도메인 네임 서버,2026-07-23,2026-07-23,표준 순수 원자 약어,DevOps
req,요청,Request,서비스 및 데이터 요청,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
res,응답,Response,서비스 응답,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
doc,문서,Document,전자 문서,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
hdr,헤더,Header,프로토콜 전송 헤더,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
body,본문,Body,전송 데이터 본문,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
arg,변수,Argument,함수 전달 변수,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
pyld,페이로드,Payload,전송 실제 데이터 덩어리,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
tpc,토픽,Topic,메시지 큐 / 아웃박스 토픽,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
evnt,이벤트,Event,시스템 발생 이벤트,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
api,인터페이스,API,API 연동 라우트,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
brkr,브로커,Broker,메시지 큐 중계 브로커,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
pub,발행,Publish,이벤트 메시지 발행,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
sub,구독자,Subscriber,이벤트 수신 구독자,2026-07-23,2026-07-23,표준 순수 원자 약어,Communication
bnch,벤치마크,Benchmark,성능 벤치마크 평가,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
scr,점수,Score,성능 및 인기도 점수,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
mtrc,지표,Metric,측정 모니터링 지표,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
rnk,순위,Rank,정렬 순위,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
cnt,건수,Count,집계 총 건수,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
qty,수량,Quantity,장비 및 레코드 수량,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
spd,속도,Speed,데이터 처리 속도,2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
lat,지연시간,Latency,네트워크 응답 지연 (ms),2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
bw,대역폭,Bandwidth,네트워크 통신 대역폭 (Gbps),2026-07-23,2026-07-23,표준 순수 원자 약어,Metric
dt,일자,Date,연월일 날짜 타임스탬프,2026-07-23,2026-07-23,표준 순수 원자 약어,Time
yr,연도,Year,해당 연도,2026-07-23,2026-07-23,표준 순수 원자 약어,Time
mth,월,Month,해당 월,2026-07-23,2026-07-23,표준 순수 원자 약어,Time
day,일,Day,해당 일,2026-07-23,2026-07-23,표준 순수 원자 약어,Time
hr,시,Hour,시간 단위,2026-07-23,2026-07-23,표준 순수 원자 약어,Time
crt,생성,Create,최초 레코드 생성,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
upd,수정,Update,최종 레코드 수정,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
del,삭제,Delete,레코드 논리 삭제,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
by,주체,By,작업 수행 주체,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
stp,단계,Step,배치 및 실행 단계,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
tsk,태스크,Task,세부 실행 단위,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
cron,크론식,Cron,스케줄 표현식,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
rtry,재시도,Retry,최대 재시도 횟수,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
tmo,타임아웃,Timeout,시간 제한 초,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
err,오류,Error,에러 예외 로그,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
msg,메시지,Message,안내 및 메시지,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
qtn,격리,Quarantine,품질 검증 격리 구역,2026-07-23,2026-07-23,표준 순수 원자 약어,Audit
